Filename;UnifiedQualityScore;BackgroundUniformity;IlluminationUniformity;LuminanceMean;LuminanceVariance;UnderExposurePrevention;OverExposurePrevention;DynamicRange;Sharpness;CompressionArtifacts;NaturalColour;SingleFacePresent;EyesOpen;MouthClosed;EyesVisible;MouthOcclusionPrevention;FaceOcclusionPrevention;InterEyeDistance;HeadSize;LeftwardCropOfTheFaceImage;RightwardCropOfTheFaceImage;DownwardCropOfTheFaceImage;UpwardCropOfTheFaceImage;HeadPoseYaw;HeadPosePitch;HeadPoseRoll;ExpressionNeutrality;NoHeadCoverings;UnifiedQualityScore.scalar;BackgroundUniformity.scalar;IlluminationUniformity.scalar;LuminanceMean.scalar;LuminanceVariance.scalar;UnderExposurePrevention.scalar;OverExposurePrevention.scalar;DynamicRange.scalar;Sharpness.scalar;CompressionArtifacts.scalar;NaturalColour.scalar;SingleFacePresent.scalar;EyesOpen.scalar;MouthClosed.scalar;EyesVisible.scalar;MouthOcclusionPrevention.scalar;FaceOcclusionPrevention.scalar;InterEyeDistance.scalar;HeadSize.scalar;LeftwardCropOfTheFaceImage.scalar;RightwardCropOfTheFaceImage.scalar;DownwardCropOfTheFaceImage.scalar;UpwardCropOfTheFaceImage.scalar;HeadPoseYaw.scalar;HeadPosePitch.scalar;HeadPoseRoll.scalar;ExpressionNeutrality.scalar;NoHeadCoverings.scalar;Unnamed: 57
African_0_1.png;21.258804;90.363855;0.609568;0.108497;0.010054;0.592055;0.0;6.148537;47;0.900245;0.0;0.0;0.085482;0.236041;0.0;0.0;0.042667;108.800089;0.48035;1.893864;1.960483;1.061726;1.02009;-15.033847;-2.48752;0.081814;-16719.972656;0.006008;34;59;86;14;93;100.0;100.0;77;100;100;100;100;100;35;100;100;96;87;71;100;100;3;0;93;100;100;9;100;
African_113_23.png;21.250883;100.621804;0.152006;0.208841;0.006678;0.10901;0.0;6.361239;-27;0.840547;0.0;0.0;0.108916;0.006889;0.0;0.0;0.001656;98.86851;0.483896;2.114583;2.010417;1.040168;1.026391;13.835423;-15.402995;-2.381399;-12433.936523;0.005753;34;55;57;54;78;100.0;100.0;80;30;100;100;100;100;96;100;100;100;81;67;100;100;3;0;94;93;100;18;100;
African_113_46.png;21.746929;60.420552;0.662809;0.318986;0.024407;0.113743;0.0;7.123347;-15;0.817813;0.0;0.0;0.117503;0.0;0.0;0.0;0.000326;103.841545;0.506941;1.980012;1.960407;0.966582;1.006035;10.748701;-21.113128;-1.267657;-5032.15918;0.0;38;72;88;92;96;100.0;100.0;89;53;100;100;100;100;97;100;100;100;84;49;100;100;1;0;97;87;100;50;100;
African_114_5.png;20.960348;77.353601;0.756084;0.127336;0.006598;0.4087;0.0;6.254216;45;0.95745;0.0;0.0;0.141287;0.009304;0.013471;0.0;0.020611;105.677115;0.506667;1.893881;1.990017;0.980263;0.993421;-10.162345;-2.320329;-0.034662;-490.200897;0.053699;31;64;92;19;78;100.0;100.0;78;100;100;100;100;100;96;99;100;98;86;49;100;100;1;0;97;100;100;71;0;
African_119_4.png;24.878502;40.835322;0.278367;0.279319;0.013308;0.050315;0.0;6.850902;33;0.96235;0.0;0.0;0.111045;0.152042;0.0;0.0;0.003766;100.411568;0.49023;2.060105;2.029203;1.013131;1.02673;14.795114;-13.730472;-3.782982;-14306.34668;0.024898;67;80;68;83;98;100.0;100.0;86;98;100;100;100;100;69;100;100;100;82;62;100;100;2;0;93;94;100;13;0;
African_119_9.png;23.387781;123.249809;0.490139;0.260244;0.01456;0.090836;0.0;6.912638;-35;0.900061;0.0;0.0;0.120218;0.006711;0.0;0.0;0.070778;101.064623;0.496669;1.980198;1.990099;0.986572;1.02684;-2.049063;-8.233566;-0.154363;-10427.450195;0.0;54;46;81;77;99;100.0;100.0;86;17;100;100;100;100;96;100;100;93;83;56;100;100;2;0;100;98;100;25;100;
African_126_3.png;22.56233;189.064266;0.033951;0.354279;0.019537;0.031371;0.0;7.127414;-31;0.914736;0.558109;0.0;0.102255;0.244308;0.0;0.0;0.008111;100.376523;0.505011;1.999101;1.999101;0.996678;0.983477;4.658056;1.800498;2.434654;-15482.856445;0.001097;46;27;36;96;99;100.0;100.0;89;23;100;97;100;100;32;100;100;99;82;50;100;100;2;0;99;100;100;11;100;
African_12_13.png;21.781256;321.324215;0.360289;0.492409;0.037968;0.035796;0.0;7.42975;-30;0.937958;0.0;0.0;0.145982;0.014953;0.0;0.0;0.002215;107.357676;0.49847;1.952292;1.904676;0.996382;1.009757;12.017678;-13.503272;-2.966593;10260.77832;0.026875;38;8;74;100;82;100.0;100.0;93;25;100;100;100;100;96;100;100;100;87;55;100;100;2;0;96;95;100;95;0;
African_12_16.png;23.057034;187.248753;0.296399;0.422336;0.0343;0.04868;0.0;7.456706;-36;0.963408;0.0;0.0;0.12133;0.119877;0.0;0.0;0.001778;105.777912;0.480012;1.980012;1.960407;1.062474;1.020809;15.319004;-11.391289;-1.702023;-14533.024414;0.0;51;28;69;99;86;100.0;100.0;93;15;100;100;100;100;79;100;100;100;86;71;100;100;3;0;93;96;100;13;100;
African_130_1.png;21.729511;3.820381;0.51929;0.094258;0.007559;0.671812;0.0;5.83667;-32;0.916389;0.0;0.0;0.098759;0.144557;0.0;0.0;0.005999;93.205987;0.46348;2.10704;2.11779;1.035643;1.121947;3.605508;-22.362337;-2.193807;-12512.932617;0.0;38;98;82;11;83;99.0;100.0;73;22;100;100;100;100;72;100;100;99;76;87;100;100;3;0;100;86;100;18;100;
African_131_3.png;24.827774;105.356189;0.547845;0.148121;0.010715;0.448468;0.0;6.446732;-42;0.909055;0.0;0.0;0.115515;0.015108;0.0;0.0;0.00262;102.153366;0.493345;1.949482;1.988668;1.020247;1.006734;2.195164;-5.443285;-0.775618;-9823.056641;0.0;67;53;83;26;94;100.0;100.0;81;8;100;100;100;100;96;100;100;100;83;59;100;100;2;0;100;99;100;28;100;
African_131_4.png;22.919752;452.588889;0.668371;0.207664;0.020035;0.304516;0.0;6.914735;43;0.910087;0.0;0.0;0.135243;0.006732;0.0;0.0;0.002886;100.295132;0.49518;1.967542;2.027467;1.016466;1.003003;-3.338499;-15.126573;-0.790694;-9328.660156;0.0;49;2;89;54;99;100.0;100.0;86;99;100;100;100;100;96;100;100;100;82;58;100;100;2;0;100;93;100;30;100;
African_132_0.png;21.613705;104.385961;0.063019;0.204656;0.01733;0.257209;0.0;6.938056;14;0.900797;0.639434;0.0;0.123139;0.006446;0.0;0.013122;0.049891;102.997818;0.517121;1.960012;2.009507;0.966892;0.966892;-11.246987;-1.953664;-1.91446;-8290.938477;0.0;37;53;44;52;100;100.0;100.0;87;90;100;97;100;100;96;100;99;95;84;41;100;100;1;0;96;100;100;34;100;
African_138_1.png;21.505852;169.094963;0.58218;0.205129;0.021661;0.270624;0.0;6.972525;-21;0.884312;0.0;0.0;0.107691;0.277173;0.0;0.0;0.017443;99.40941;0.553336;1.999592;2.029889;0.861442;0.945779;-5.071752;-7.558279;0.663117;-4274.999512;0.034094;36;32;85;53;98;100.0;100.0;87;42;100;100;100;100;22;100;100;98;81;22;100;100;0;0;99;98;100;54;0;
African_13_3.png;21.198465;69.033286;0.608398;0.231838;0.027823;0.198981;0.0;7.076188;32;0.935368;0.0;0.0;0.11977;0.009254;0.021551;0.0;0.055202;103.994254;0.509381;2.162609;2.301386;0.916144;1.047022;-33.748428;-25.494417;11.18935;6439.646484;0.0;33;68;86;65;92;100.0;100.0;88;98;100;100;100;100;96;98;100;94;85;47;100;100;1;0;69;81;96;91;100;
African_142_11.png;21.982807;73.518646;0.434343;0.290925;0.012815;0.048054;0.0;6.85224;-38;0.938722;4.190705;0.0;0.120338;0.0;0.0;0.0;0.252253;92.111962;0.491248;2.328767;2.199391;0.997459;1.038171;22.624555;2.09474;0.661767;-1551.829834;0.0;40;66;78;86;98;100.0;100.0;86;13;100;79;100;100;97;100;100;75;75;61;100;100;2;0;85;100;100;67;100;
African_144_10.png;23.175259;160.517399;0.115741;0.101195;0.012026;0.653612;0.0;5.861378;7;0.894787;0.0;0.0;0.103189;0.164896;0.0;0.0;0.00562;96.23573;0.466693;2.073225;2.083749;1.078509;1.064225;-9.112934;-9.302469;0.510517;-13162.240234;0.145842;52;35;52;12;97;99.0;100.0;73;85;100;100;100;100;64;100;100;99;79;83;100;100;4;0;97;97;100;16;0;
African_144_11.png;23.708008;133.275474;0.028571;0.241455;0.030647;0.286226;0.0;7.194747;9;0.939867;0.0;0.0;0.097623;0.143422;0.0;0.0;0.005544;99.024927;0.51184;2.020303;2.04071;0.950817;1.002917;8.230036;-13.811323;-1.216709;-14007.503906;0.195714;57;43;34;70;89;100.0;100.0;90;86;100;100;100;100;72;100;100;99;81;45;100;100;1;0;98;94;100;14;0;
African_145_23.png;22.2883;399.629194;0.036011;0.152704;0.011689;0.442546;0.0;6.461948;-25;0.9346;0.0;0.0;0.120656;0.10759;0.0;0.0;0.081473;104.080455;0.496678;1.921656;1.960089;0.979844;1.033534;0.473899;-2.01916;2.174884;37.768421;0.0;43;4;37;28;96;100.0;100.0;81;34;100;100;100;100;82;100;100;92;85;56;100;100;1;0;100;100;100;73;100;
African_146_4.png;22.630995;264.046366;0.445216;0.434607;0.020976;0.012857;2.1e-05;7.233932;40;0.919078;0.0;0.0;0.112806;0.114816;0.0;0.0;0.023681;102.776208;0.496946;1.959278;1.978871;0.999437;1.012853;-6.68044;-14.435996;2.866723;-6147.692871;0.0;46;14;78;99;98;100.0;100.0;90;99;100;100;100;100;81;100;100;98;84;56;100;100;2;0;99;94;100;44;100;
African_146_8.png;20.863083;63.166925;0.242215;0.153786;0.014768;0.401403;0.0;6.592799;-29;0.872775;3.593293;0.0;0.14383;0.006655;0.0;0.0;0.0109;102.989562;0.500899;2.050304;2.07112;0.925003;1.071407;-21.101822;-25.259615;6.147826;3343.193115;0.046735;31;70;65;28;100;100.0;100.0;82;27;100;82;100;100;96;100;100;99;84;53;100;100;1;0;87;82;99;84;0;
African_147_6.png;21.377602;323.313607;0.604082;0.310887;0.028067;0.084667;0.000728;7.037275;37;0.813821;0.0;0.0;0.075922;0.27465;0.0;0.0;0.063705;97.032092;0.54669;2.051546;2.041237;0.932888;0.896304;-1.473629;6.634997;0.489542;-14271.225586;0.0;35;8;86;90;92;100.0;93.0;88;98;100;100;100;100;22;100;100;94;79;25;100;100;1;0;100;99;100;14;100;
African_148_0.png;25.416292;96.725168;0.420525;0.276693;0.028523;0.111271;0.0;7.290146;-11;0.887243;0.0;0.0;0.090808;0.136352;0.0;0.0;0.022708;100.080627;0.513377;1.98841;2.008394;0.973944;0.973944;-0.207896;-2.676255;-0.81258;-16373.455078;0.0;72;56;77;82;92;100.0;100.0;91;60;100;100;100;100;74;100;100;98;82;44;100;100;1;0;100;100;100;9;100;
African_148_8.png;23.035858;243.449461;0.484898;0.285383;0.043354;0.221405;0.0;7.450868;-40;0.907861;0.0;0.0;0.11618;0.094365;0.0;0.703837;0.059239;102.434093;0.423887;1.950137;1.989336;1.148104;1.211013;-5.001236;-14.136084;0.910026;-9994.783203;0.0;50;17;80;85;77;100.0;100.0;93;10;100;100;100;100;85;100;30;94;84;74;100;100;7;0;99;94;100;27;100;
African_150_11.png;20.950258;283.543773;0.6;0.443267;0.024225;0.027205;0.0;7.16072;21;0.915922;0.0;0.0;0.117313;0.006644;0.0;0.0;0.005989;109.19373;0.501736;1.862307;1.889829;1.009827;0.983253;-3.372848;2.66264;0.802542;9902.272461;0.0;31;12;86;99;96;100.0;100.0;90;94;100;100;100;100;96;100;100;99;88;52;100;100;2;0;100;100;100;95;100;
African_150_14.png;21.192209;186.874507;0.27102;0.395636;0.026613;0.034359;0.0;7.264307;38;0.793356;0.0;0.0;0.099328;0.201857;0.0;0.0;0.01464;104.231522;0.512979;1.929904;2.069897;0.994193;0.955205;-16.372245;1.825439;-2.050657;-12839.719727;0.0;33;28;68;98;94;100.0;100.0;91;99;100;100;100;100;49;100;100;99;85;44;100;100;2;0;92;100;100;17;100;
African_152_0.png;21.494135;44.199414;0.263117;0.223844;0.010157;0.114215;0.0;6.562115;-30;0.930563;3.570901;0.0;0.042438;0.00895;0.0;0.0;0.069969;109.362973;0.526733;2.066915;1.956007;0.892293;1.006203;24.919129;-20.689662;-3.60449;-3899.754639;0.380982;36;79;67;62;93;100.0;100.0;82;25;100;82;100;90;96;100;100;93;88;35;100;100;1;0;82;88;100;55;0;
African_152_2.png;22.674835;77.599557;0.628571;0.212182;0.015724;0.168067;0.0;6.701022;40;0.824328;2.069965;0.0;0.138698;0.006078;0.000999;0.0;0.173187;104.530757;0.548425;2.092728;2.030259;0.863078;0.960327;23.243163;-7.947594;-4.684777;6422.742676;0.216161;47;64;87;56;100;100.0;100.0;84;99;100;90;100;100;96;100;100;83;85;25;100;100;0;0;84;98;99;91;0;
African_153_8.png;24.166956;143.22717;0.446759;0.290575;0.014655;0.037445;0.0;6.929934;-45;0.903642;2.338591;0.0;0.080122;0.128034;0.0;0.0;0.027357;100.929247;0.526522;2.019092;1.97911;0.943298;0.95596;7.589898;-8.405659;1.34692;-12123.926758;0.0;61;40;79;86;99;100.0;100.0;87;4;100;88;100;100;77;100;100;97;82;36;100;100;1;0;98;98;100;19;100;
African_155_4.png;21.232271;166.932418;0.303949;0.110889;0.004552;0.535932;0.0;5.908285;44;0.914365;0.0;0.0;0.118332;0.006491;0.229423;0.0;0.060069;89.023342;0.513552;2.156759;2.212924;0.934666;1.012555;-0.253699;-8.63759;0.141662;8655.250977;0.004337;34;33;70;14;62;100.0;100.0;74;99;100;100;100;100;96;77;100;94;72;44;100;100;1;0;100;98;100;94;100;
African_156_6.png;22.050875;141.900762;0.472653;0.096323;0.008465;0.652365;0.0;5.942386;-29;0.954183;0.0;0.0;0.084691;0.178223;0.0;0.0;0.030043;108.096349;0.529006;1.939128;2.059074;0.932567;0.957771;-22.253582;-5.046481;1.299845;-12947.535156;0.0;41;40;80;11;87;99.0;100.0;74;27;100;100;100;100;59;100;100;97;87;34;100;100;1;0;86;99;100;17;100;
African_157_12.png;22.368425;372.133238;0.395429;0.35509;0.021135;0.050372;3.8e-05;7.185951;-37;0.943495;0.0;0.0;0.125118;0.097942;0.0;0.0;0.003548;112.371195;0.515024;1.870851;1.880022;0.964356;0.9773;-13.983158;-6.196538;0.22561;-10621.011719;0.0;44;5;76;96;98;100.0;100.0;90;14;100;100;100;100;85;100;100;100;89;43;100;100;1;0;94;99;100;25;100;
African_157_14.png;20.986479;367.846323;0.680058;0.373205;0.03541;0.090718;2.2e-05;7.482267;22;0.93475;4.440816;0.0;0.113314;0.074103;0.0;0.0;0.005657;106.084412;0.496846;1.90566;1.924528;1.026476;0.986222;2.285818;-14.76949;-2.126434;-14816.224609;0.0;32;5;89;97;84;100.0;100.0;94;94;100;78;100;100;89;100;100;99;86;56;100;100;2;0;100;94;100;12;100;
African_157_20.png;21.236483;289.698653;0.725347;0.381218;0.035624;0.073757;0.0;7.412526;-44;0.894755;4.658992;0.0;0.112308;0.380773;0.0;0.000375;0.032871;101.390464;0.52532;1.969428;1.999118;0.958146;0.945455;4.734236;2.547735;0.388362;-10807.970703;0.0;34;11;91;97;84;100.0;100.0;93;5;100;77;100;100;5;100;100;97;83;36;100;100;1;0;99;100;100;24;100;
African_158_12.png;22.035933;196.592318;0.4375;0.208323;0.036222;0.358384;0.0;7.049665;-37;0.933298;0.0;0.0;0.08915;0.197693;0.0;0.0;0.029381;104.706744;0.523782;1.939074;2.028113;0.954596;0.954596;-15.125854;-4.948645;-0.745553;-14510.121094;0.0;41;25;78;54;84;100.0;100.0;88;14;100;100;100;100;51;100;100;97;85;37;100;100;1;0;93;99;100;13;100;
African_159_3.png;22.117426;88.088136;0.014609;0.222202;0.017573;0.212982;0.0;6.919063;23;0.956983;0.0;0.0;0.125483;0.0;0.0;0.0;0.001381;101.163036;0.475073;1.9702;1.999902;1.003354;1.101585;3.203532;-21.466215;-0.41691;5588.692383;0.193138;42;60;28;61;100;100.0;100.0;86;95;100;100;100;100;97;100;100;100;83;75;100;100;2;0;100;87;100;89;0;
African_15_10.png;22.450188;28.321453;0.410494;0.288507;0.026217;0.11641;0.0;7.24253;-14;0.949341;0.0;0.0;0.080252;0.102764;0.0;0.0;0.012773;100.950605;0.52;1.99;2.01;0.955128;0.967949;7.86909;-11.12293;-1.993058;-15769.601562;0.049413;45;86;77;85;94;100.0;100.0;91;55;100;100;100;100;83;100;100;99;82;40;100;100;1;0;98;96;100;10;0;
African_160_0.png;21.290182;158.880585;0.287778;0.178543;0.03728;0.396989;0.0;6.728719;-21;0.944899;0.0;0.0;0.103895;0.136426;0.0;0.0;0.078495;99.434682;0.546346;2.179992;2.407574;0.890766;0.939575;-32.900858;-8.606732;-0.557545;-11273.646484;0.0;34;35;69;39;83;100.0;100.0;84;42;100;100;100;100;74;100;100;92;81;25;100;100;1;0;70;98;100;22;100;
African_160_2.png;22.16453;166.961051;0.699827;0.205169;0.029188;0.338767;0.0;7.070012;-36;0.937677;0.0;0.0;0.084375;0.130186;0.0;0.0;0.041894;97.309816;0.540126;2.030496;2.061418;0.919538;0.931881;-4.418408;-5.623781;1.599697;-13779.893555;0.003176;42;33;90;53;91;100.0;100.0;88;15;100;100;100;100;76;100;100;96;80;28;100;100;1;0;99;99;100;15;100;
African_160_6.png;26.118862;127.248943;0.231834;0.261434;0.020535;0.1211;0.0;7.135339;-31;0.931362;0.0;0.0;0.087659;0.159362;0.0;0.0;0.016941;99.308322;0.523336;2.010101;2.020202;0.94267;0.968148;4.51606;-5.324839;-1.404651;-14245.764648;0.0;77;45;64;77;99;100.0;100.0;89;23;100;100;100;100;66;100;100;98;81;37;100;100;1;0;99;99;100;14;100;
African_160_7.png;24.146114;281.481126;0.180796;0.200849;0.017328;0.227734;0.0;6.928521;-42;0.935932;0.0;0.0;0.07022;0.139626;0.0;0.0;0.0342;97.6989;0.525214;2.061746;2.03082;0.951992;0.951992;6.832039;-4.059331;-0.602445;-11306.381836;0.019043;61;12;60;50;100;100.0;100.0;87;8;100;100;100;99;73;100;100;97;80;36;100;100;1;0;99;99;100;22;100;
African_163_19.png;23.796986;167.92757;0.561724;0.262699;0.027865;0.164537;0.0;6.945067;-45;0.897471;0.0;0.0;0.123554;0.024382;0.011457;0.0;0.17155;104.185261;0.563688;1.970789;1.913108;0.881102;0.892929;3.235099;5.203702;2.039733;9318.018555;0.0;58;32;84;78;92;100.0;100.0;87;4;100;100;100;100;95;99;100;83;85;19;100;100;1;0;100;99;100;95;100;
African_163_22.png;20.868677;115.832924;0.359418;0.262301;0.029723;0.177611;0.0;7.139224;-39;0.918208;0.0;0.0;0.026246;0.006536;0.031311;0.0;0.142924;106.085517;0.510025;1.980209;1.931675;0.973809;0.986881;13.808753;-15.836958;-2.16431;-5463.806152;0.226901;31;49;74;78;90;100.0;100.0;89;11;100;100;100;65;96;97;100;86;86;46;100;100;1;0;94;93;100;48;0;
African_164_454.png;23.50565;44.309863;0.443389;0.296576;0.023011;0.087061;0.0;7.085959;-42;0.914221;0.0;0.0;0.07429;0.102168;0.0;0.0;0.089432;98.061223;0.546911;2.039543;1.998752;0.932511;0.895942;0.034197;1.641497;9.294599;-14382.669922;0.053163;55;79;78;87;97;100.0;100.0;89;8;100;100;100;100;84;100;100;91;80;25;100;100;1;0;100;100;97;13;0;
African_167_0.png;21.312033;125.518109;0.651235;0.225967;0.008935;0.061955;0.0;6.570557;-11;0.92149;2.275711;0.0;0.144781;0.009334;0.0;0.0;0.007513;98.03158;0.505044;2.030507;2.030507;0.957012;1.023013;1.331716;-16.351833;-1.167403;4622.605469;0.031798;34;46;88;63;89;100.0;100.0;82;60;100;89;100;100;96;100;100;99;80;50;100;100;1;0;100;92;100;87;0;
African_167_4.png;20.918114;313.798292;0.236735;0.310077;0.015513;0.050513;0.0;6.97289;-32;0.923021;0.0;0.0;0.123486;0.124462;0.0;0.0;0.012205;94.421531;0.511669;2.107405;2.118157;0.983708;0.970679;-9.935777;-1.325378;1.532161;-9923.320312;0.0;31;9;65;90;100;100.0;100.0;87;22;100;100;100;100;78;100;100;99;77;45;100;100;2;0;97;100;100;27;100;
African_169_4.png;23.551643;1.80654;0.363426;0.298918;0.029188;0.094951;0.0;7.310362;22;0.94962;9.107874;0.0;0.08599;0.136223;0.0;0.0;0.075811;101.566631;0.513863;1.976446;2.016374;0.960048;0.985995;-9.479015;-15.965492;-1.699683;-14925.441406;0.000778;55;99;74;88;91;100.0;100.0;91;94;100;57;100;100;74;100;100;92;83;44;100;100;1;0;97;92;100;12;100;
African_170_16.png;23.610489;90.76572;0.406136;0.04583;0.001708;0.885901;0.0;4.926698;-12;0.787996;0.0;0.0;0.131242;0.006557;0.0;0.0;0.003786;105.99396;0.508336;1.933246;1.923722;0.944257;1.022945;7.833884;-14.042585;-1.691081;-11392.776367;0.019171;56;59;76;4;29;60.0;100.0;62;58;100;100;100;100;96;100;100;100;86;47;100;100;1;0;98;94;100;22;100;
African_170_21.png;21.38661;102.553076;0.637346;0.088863;0.004415;0.660129;0.0;5.749447;-12;0.921672;0.0;0.0;0.105849;0.177657;0.0;0.0;0.037887;104.155927;0.506941;1.950481;1.931264;1.032336;0.940281;-2.232166;12.306551;0.739243;-13672.186523;0.00074;35;54;87;10;61;99.0;100.0;72;58;100;100;100;100;59;100;100;96;85;49;100;100;2;0;100;95;100;15;100;
African_172_34.png;26.3057;11.130022;0.244261;0.32552;0.031082;0.095429;0.0;7.410321;-38;0.917014;0.0;0.0;0.149259;0.008557;0.0;0.0;0.025704;101.175698;0.550911;2.031788;2.193041;0.853133;0.962043;-23.160662;-8.166895;-0.312222;-5356.407227;0.0;78;94;66;92;89;100.0;100.0;93;13;100;100;100;100;96;100;100;97;83;23;100;100;0;0;85;98;100;48;100;
African_172_56.png;24.724638;57.417877;0.617778;0.333942;0.019216;0.043663;0.0;7.116821;8;0.951681;0.0;0.0;0.108476;0.115834;0.0;0.0;0.019671;91.013788;0.492581;2.507674;2.328554;1.04213;0.987993;30.82102;0.758791;-0.473278;-11198.94043;0.038048;66;73;87;94;99;100.0;100.0;89;86;100;100;100;100;80;100;100;98;74;60;100;100;3;0;74;100;100;22;0;
African_172_9.png;23.732008;14.185864;0.507716;0.383759;0.04222;0.096048;0.0;7.604423;-40;0.936754;0.0;0.0;0.133994;0.009213;0.0;0.37;0.081054;99.216858;0.511669;1.999898;2.030199;0.912047;1.04234;-3.744494;-19.900632;1.766593;-7869.088867;0.137972;57;93;82;98;78;100.0;100.0;95;10;100;100;100;100;96;100;63;92;81;45;100;100;1;0;100;88;100;36;0;
African_173_1.png;21.447577;61.909949;0.444336;0.195805;0.012481;0.138519;0.0;6.447315;-11;0.950846;0.0;0.0;0.069088;0.022506;0.0;0.0;0.137658;105.720298;0.534013;2.104754;2.215531;0.855161;1.017454;-31.364441;-24.907737;8.438736;-116.939262;0.128622;36;71;78;48;97;100.0;100.0;81;60;100;100;100;99;95;100;100;86;86;31;100;100;0;0;73;82;98;73;0;
African_174_11.png;24.793718;196.946264;0.296296;0.310153;0.032132;0.121984;0.0;7.403962;-30;0.8991;0.0;0.0;0.097896;0.11771;0.0;0.0;0.006821;103.259408;0.512862;1.918443;2.046998;0.97492;0.97492;-11.673377;-1.832526;-1.866512;-13333.032227;0.023202;67;25;69;90;88;100.0;100.0;93;25;100;100;100;100;80;100;100;99;84;44;100;100;1;0;96;100;100;16;0;
African_176_16.png;21.266373;15.327913;0.15097;0.10365;0.016048;0.735601;0.0;5.881588;16;0.947388;0.0;0.0;0.059906;0.155843;0.0;0.0;0.044981;106.023369;0.513336;1.920676;1.930185;1.019475;0.928567;-7.268892;16.969551;0.437452;-11319.509766;0.0;34;92;57;13;100;97.0;100.0;74;91;100;100;100;98;68;100;100;96;86;44;100;100;2;0;98;91;100;22;100;
African_176_4.png;23.291292;82.968161;0.362919;0.074045;0.001645;0.803549;0.0;5.236646;-6;0.943277;0.0;0.0;0.089466;0.008894;0.0;0.0;0.020816;111.391902;0.530003;1.864562;1.83754;0.937102;0.949681;4.695716;-5.594375;-0.055326;-8227.680664;0.007806;53;62;74;7;28;89.0;100.0;65;69;100;100;100;100;96;100;100;98;89;34;100;100;1;0;99;99;100;34;100;
African_178_18.png;23.160332;207.396558;0.702703;0.08854;0.005332;0.737127;0.0;5.606463;-16;0.923068;0.0;0.0;0.07272;0.125941;0.0;0.0;0.022583;102.223582;0.53001;1.960784;1.980392;0.937088;0.949667;-3.790175;-12.343222;-0.020092;-15662.488281;0.020459;52;23;90;10;69;97.0;100.0;70;51;100;100;100;99;77;100;100;98;83;34;100;100;1;0;100;95;100;11;0;
African_178_39.png;25.319223;53.071297;0.739226;0.126647;0.007168;0.436541;0.0;6.181699;-15;0.833931;0.0;0.0;0.085066;0.176467;0.0;0.0;0.020628;100.147269;0.510011;1.989602;2.009598;1.006514;0.954228;2.888881;-14.956493;-0.667555;-12883.912109;0.050651;71;75;91;19;81;100.0;100.0;77;53;100;100;100;100;60;100;100;98;82;46;100;100;2;0;100;93;100;17;0;
African_178_44.png;24.337429;79.816352;0.791088;0.161488;0.009425;0.268633;0.0;6.453781;-35;0.898645;0.0;0.0;0.094038;0.139054;0.0;0.0;0.016522;103.099688;0.503402;1.931675;1.980209;1.019728;0.966755;2.261095;-22.443247;-1.582467;-11866.901367;0.106849;63;63;93;32;91;100.0;100.0;81;17;100;100;100;100;73;100;100;98;84;51;100;100;2;0;100;85;100;20;0;
African_178_64.png;23.480545;127.275449;0.76662;0.094044;0.0064;0.720261;0.0;5.669398;-13;0.873031;0.0;0.0;0.078789;0.175756;0.0;0.0;0.00932;99.294582;0.493471;2.010101;2.020202;1.033495;0.992966;4.414541;-5.058708;-0.815056;-15691.134766;0.0;55;45;92;11;77;98.0;100.0;71;57;100;100;100;100;60;100;100;99;81;59;100;100;2;0;99;99;100;11;100;
African_178_77.png;21.166853;58.680312;0.601108;0.15816;0.005304;0.196162;0.0;6.157501;-28;0.946795;0.0;0.0;0.119068;0.018256;0.0;0.0;0.010411;86.305098;0.365179;2.238744;2.238744;1.259657;1.478728;-2.703384;-31.996263;4.491586;-13680.194336;0.0;33;72;86;30;69;100.0;100.0;77;29;100;100;100;100;95;100;100;99;69;31;100;100;20;4;100;72;99;15;100;
African_180_18.png;21.385992;141.656307;0.314043;0.071783;0.002627;0.843866;0.0;5.220056;-33;0.911194;0.0;0.0;0.125518;0.137084;0.0;0.000236;0.039425;105.574046;0.438362;1.923722;1.933246;1.117798;1.163422;-5.952766;-23.1108;1.191315;-10853.898438;0.0;35;40;71;7;41;78.0;100.0;65;20;100;100;100;100;74;100;100;96;86;88;100;100;6;0;99;85;100;24;100;
African_180_33.png;22.357397;53.17275;0.548611;0.100364;0.004182;0.614985;0.0;5.757595;6;0.930649;0.0;0.0;0.108689;0.048597;0.0;0.0;0.000437;93.208222;0.480142;2.10558;2.116323;0.964993;1.117725;2.934712;-18.377449;-1.900555;5004.32666;0.0;44;75;84;12;59;100.0;100.0;72;84;100;100;100;100;93;100;100;100;76;71;100;100;1;0;100;90;100;88;100;
African_182_12.png;26.211088;225.100477;0.134405;0.231553;0.040174;0.41788;0.0;7.114017;-41;0.924356;0.0;0.0;0.054939;0.00678;0.0;0.0;0.000981;100.221517;0.491678;1.969114;2.029087;0.989808;1.044044;-3.401159;0.069328;0.39239;-14533.510742;0.001645;77;20;55;65;80;100.0;100.0;89;9;100;100;100;97;96;100;100;100;82;61;100;100;2;0;100;100;100;13;100;
